order_id,order_date,category,is_size_sensitive,price,discount_pct,customer_id,customer_past_orders,customer_past_return_rate,payment_method,region,delivery_days,days_to_purchase,returned
1173,2023-01-25 00:00:00+00:00,Apparel,1,844.05,0.06509946199489164,3769,1,0.3831714726416319,Prepaid,West,7,1,0
4150,2023-01-25 00:00:00+00:00,Home,0,353.35,0.0,2923,1,0.01825190538131231,COD,North,1,2,0
4651,2023-01-25 00:00:00+00:00,Apparel,1,2272.48,0.07923879385268362,3427,1,0.03846672471680158,Prepaid,East,14,9,0
1915,2023-01-26 00:00:00+00:00,Electronics,0,1244.42,0.351255843103236,2354,1,0.09389068425707664,COD,East,9,0,0
4956,2023-01-26 00:00:00+00:00,Apparel,1,2283.9,0.08016010606869113,4187,3,0.17463186319474078,Prepaid,North,8,5,0
4641,2023-01-26 00:00:00+00:00,Apparel,1,376.21,0.0,4180,1,0.6033111902323024,Prepaid,South,7,5,0
904,2023-01-26 00:00:00+00:00,Apparel,1,15760.91,0.0,1601,2,0.029229921695076832,COD,South,2,0,1
361,2023-01-26 00:00:00+00:00,Home,0,2628.68,0.0,3117,1,0.12969491993984192,Prepaid,North,7,16,0
837,2023-01-26 00:00:00+00:00,Footwear,1,846.22,0.0,2397,4,0.11779199210361889,Prepaid,North,6,0,0
3593,2023-01-26 00:00:00+00:00,Home,0,513.62,0.0,2326,1,0.44993980958484914,COD,West,4,2,0
710,2023-01-26 00:00:00+00:00,Apparel,1,804.24,0.4282317203510644,4483,0,0.0,Prepaid,East,3,4,1
4075,2023-01-26 00:00:00+00:00,Apparel,1,798.92,0.0,3687,4,0.05668809779546539,Prepaid,East,2,2,0
2939,2023-01-26 00:00:00+00:00,Apparel,1,1197.92,0.0,4243,3,0.12061080689695856,Prepaid,South,5,0,0
1989,2023-01-26 00:00:00+00:00,Apparel,1,1032.51,0.0,3040,2,0.33248943112591556,Prepaid,South,5,1,0
3899,2023-01-26 00:00:00+00:00,Footwear,1,752.77,0.0,2589,1,0.7181639316776558,COD,West,9,4,0
2485,2023-01-26 00:00:00+00:00,Footwear,1,4177.36,0.0,4088,3,0.06482965531257615,Prepaid,East,13,1,1
941,2023-01-26 00:00:00+00:00,Home,0,1335.19,0.21988713595488332,1251,1,0.2377853891709554,Prepaid,North,11,0,0
2037,2023-01-26 00:00:00+00:00,Footwear,1,959.85,0.0,3684,1,0.4486257164991664,COD,North,3,0,0
1418,2023-01-26 00:00:00+00:00,Apparel,1,136.01,0.6614911664098687,3897,1,0.021091834736767612,Prepaid,North,14,6,0
1094,2023-01-26 00:00:00+00:00,Beauty,0,1069.84,0.0,4365,1,0.24161233865787154,Prepaid,South,6,4,0
1685,2023-01-26 00:00:00+00:00,Footwear,1,217.86,0.0,1603,3,0.18046883043344417,Prepaid,North,1,2,0
1353,2023-01-26 00:00:00+00:00,Electronics,0,1780.84,0.11819791934082818,3323,2,0.6582417434208645,Prepaid,West,7,5,0
1425,2023-01-26 00:00:00+00:00,Beauty,0,2484.69,0.17817493142628765,1820,2,0.35345714703332975,Prepaid,North,14,2,0
4636,2023-01-26 00:00:00+00:00,Footwear,1,665.05,0.0,1123,2,0.15619594259907485,Prepaid,South,9,0,0
847,2023-01-26 00:00:00+00:00,Beauty,0,497.25,0.0,3780,1,0.020735107927814602,Prepaid,East,8,1,0
2191,2023-01-26 00:00:00+00:00,Footwear,1,704.38,0.0,2604,2,0.1803703668056239,Prepaid,North,4,4,0
2103,2023-01-26 00:00:00+00:00,Apparel,1,1393.3,0.17209113548616092,4099,2,0.11380119570360225,Prepaid,East,2,0,0
4656,2023-01-26 00:00:00+00:00,Apparel,1,1278.35,0.10058434849352675,1614,2,0.20271475654146745,Prepaid,North,6,1,0
3197,2023-01-26 00:00:00+00:00,Apparel,1,1002.74,0.19358318513455683,4294,4,0.15372524065389856,COD,South,5,5,0
3918,2023-01-26 00:00:00+00:00,Beauty,0,1330.13,0.0,4109,1,0.16041064157443166,Prepaid,North,1,2,0
4359,2023-01-27 00:00:00+00:00,Apparel,1,165.45,0.27313593040921175,1110,5,0.43370768248273966,Prepaid,East,2,1,0
2145,2023-01-27 00:00:00+00:00,Apparel,1,188.32,0.0,1277,1,0.2867588921278212,Prepaid,West,14,3,1
2634,2023-01-27 00:00:00+00:00,Home,0,1764.37,0.1364195824993955,3199,2,0.1905691807137685,COD,West,14,6,0
1096,2023-01-27 00:00:00+00:00,Apparel,1,644.76,0.0,1194,1,0.06419122971933712,Prepaid,West,8,0,0
1703,2023-01-27 00:00:00+00:00,Apparel,1,951.07,0.17256165531053733,2419,1,0.043812893503193645,COD,East,10,5,0
1332,2023-01-27 00:00:00+00:00,Beauty,0,1116.2,0.11245904624854518,3157,0,0.0,Prepaid,North,6,3,0
4277,2023-01-27 00:00:00+00:00,Footwear,1,2673.78,0.0,4028,0,0.0,Prepaid,East,9,6,0
597,2023-01-27 00:00:00+00:00,Beauty,0,2175.26,0.09318540830614441,3818,0,0.0,Prepaid,West,14,3,0
714,2023-01-27 00:00:00+00:00,Beauty,0,890.98,0.0,1982,3,0.21426224160219767,Prepaid,West,9,2,0
306,2023-01-27 00:00:00+00:00,Apparel,1,2354.18,0.0,1791,2,0.0111605527557981,COD,South,13,0,0
4243,2023-01-27 00:00:00+00:00,Apparel,1,542.05,0.0,1850,2,0.008308474587231359,Prepaid,South,13,3,0
4530,2023-01-27 00:00:00+00:00,Apparel,1,1480.02,0.0,1096,6,0.19458204630953982,COD,West,7,12,0
305,2023-01-27 00:00:00+00:00,Apparel,1,1611.52,0.2635087084504315,1737,1,0.1622675060545237,Prepaid,West,5,1,0
2981,2023-01-27 00:00:00+00:00,Apparel,1,1895.91,0.0,3035,3,0.540242773742423,Prepaid,South,12,2,0
4409,2023-01-27 00:00:00+00:00,Home,0,718.95,0.0,4156,2,0.2640015238551226,Prepaid,South,7,2,0
165,2023-01-27 00:00:00+00:00,Home,0,68.05,0.0,2732,0,0.0,Prepaid,North,13,0,0
2271,2023-01-27 00:00:00+00:00,Apparel,1,8602.9,0.15363771279281535,1960,1,0.6009232816827542,Prepaid,West,13,4,0
3847,2023-01-27 00:00:00+00:00,Apparel,1,5308.1,0.06978043899814464,1700,3,0.4104241013143739,Prepaid,West,10,1,0
1736,2023-01-27 00:00:00+00:00,Home,0,3345.28,0.0,1997,4,0.4826785690462138,Prepaid,North,14,0,0
4107,2023-01-27 00:00:00+00:00,Apparel,1,3366.41,0.12742181192085728,3779,2,0.0040402745903461625,Prepaid,West,4,8,0
3654,2023-01-27 00:00:00+00:00,Beauty,0,2104.4,0.012625194964419176,2596,1,0.24724953915858083,Prepaid,South,5,0,0
1727,2023-01-27 00:00:00+00:00,Electronics,0,607.26,0.0,1609,3,0.12017369440180266,Prepaid,West,3,2,0
4842,2023-01-27 00:00:00+00:00,Electronics,0,570.67,0.174462779720004,2310,1,0.4296153363572044,Prepaid,West,7,1,0
3230,2023-01-27 00:00:00+00:00,Electronics,0,337.85,0.13120160242354134,1147,0,0.0,Prepaid,East,13,1,0
127,2023-01-27 00:00:00+00:00,Beauty,0,6697.98,0.21687269780923552,4403,2,0.1927116506288942,Prepaid,North,14,1,0
3017,2023-01-27 00:00:00+00:00,Apparel,1,1573.35,0.003222794923436495,1218,1,0.14849081472296696,Prepaid,West,9,4,0
4600,2023-01-28 00:00:00+00:00,Apparel,1,480.85,0.0,3625,2,0.1222286201441623,Prepaid,South,5,4,1
3799,2023-01-28 00:00:00+00:00,Footwear,1,871.75,0.12440598363381862,2305,2,0.3205905623359265,Prepaid,North,5,1,0
559,2023-01-28 00:00:00+00:00,Apparel,1,38392.49,0.4328629242848623,3795,0,0.0,Prepaid,East,6,1,0
3795,2023-01-28 00:00:00+00:00,Beauty,0,7707.14,0.5979256520772779,1338,0,0.0,Prepaid,East,11,4,0
3127,2023-01-28 00:00:00+00:00,Apparel,1,842.98,0.28259824744351814,3658,4,0.037308962428142606,COD,South,12,6,0
4811,2023-01-28 00:00:00+00:00,Electronics,0,1486.73,0.0,1131,3,0.025812418228364487,Prepaid,West,12,1,1
2884,2023-01-28 00:00:00+00:00,Electronics,0,2083.64,0.0,1249,2,0.2987113772623887,Prepaid,West,13,1,0
310,2023-01-28 00:00:00+00:00,Apparel,1,2121.39,0.0,2130,3,0.368363782527657,Prepaid,North,4,1,0
3506,2023-01-28 00:00:00+00:00,Footwear,1,1587.73,0.0,3113,2,0.05669416333891814,COD,North,6,2,0
3361,2023-01-28 00:00:00+00:00,Electronics,0,244.53,0.0,2784,1,0.27728814728449025,COD,North,10,0,0
858,2023-01-28 00:00:00+00:00,Footwear,1,3423.79,0.3209310140749296,4092,1,0.20143400931111294,COD,South,1,0,0
155,2023-01-28 00:00:00+00:00,Electronics,0,3166.33,0.0,3198,2,0.12363683818890628,Prepaid,East,13,0,1
154,2023-01-28 00:00:00+00:00,Apparel,1,2831.23,0.0,4334,2,0.01210965371456646,COD,North,9,1,0
2546,2023-01-28 00:00:00+00:00,Home,0,2542.14,0.0,2337,1,0.031077530402339727,COD,South,6,1,0
148,2023-01-28 00:00:00+00:00,Footwear,1,1850.79,0.0,1881,5,0.4226153064465157,Prepaid,East,12,5,0
1586,2023-01-28 00:00:00+00:00,Home,0,1805.27,0.0,1209,2,0.28962125479575107,Prepaid,West,1,1,0
3893,2023-01-28 00:00:00+00:00,Apparel,1,587.55,0.4370983543418808,2298,2,0.15991285209106326,Prepaid,North,2,0,0
682,2023-01-28 00:00:00+00:00,Electronics,0,5071.96,0.0,2454,4,0.421957244777599,Prepaid,South,7,5,0
2512,2023-01-28 00:00:00+00:00,Apparel,1,3696.84,0.08066973968146585,1165,2,0.16394389249063965,Prepaid,North,10,3,0
4893,2023-01-28 00:00:00+00:00,Electronics,0,958.93,0.09808157148272471,2262,4,0.1359998228779891,Prepaid,West,3,0,0
4386,2023-01-28 00:00:00+00:00,Beauty,0,208.1,0.0,4094,4,0.245211789861498,Prepaid,East,4,10,1
2938,2023-01-28 00:00:00+00:00,Home,0,1416.17,0.05017798902357921,2380,3,0.1766972122009239,Prepaid,South,14,0,0
876,2023-01-28 00:00:00+00:00,Electronics,0,1685.53,0.0,4344,2,0.024301095265400793,Prepaid,North,10,2,0
1940,2023-01-28 00:00:00+00:00,Apparel,1,815.13,0.09946461883799833,3156,2,0.17152694160816742,Prepaid,East,5,2,0
106,2023-01-28 00:00:00+00:00,Electronics,0,2175.03,0.3763055622487743,1945,2,0.6305824510808267,COD,West,12,2,1
3210,2023-01-28 00:00:00+00:00,Apparel,1,2290.89,0.3174105644761092,1308,3,0.12546836241039294,COD,East,8,1,1
4479,2023-01-28 00:00:00+00:00,Home,0,7218.71,0.0,2224,3,0.31462129804785943,Prepaid,North,6,1,0
3333,2023-01-28 00:00:00+00:00,Footwear,1,205.57,0.0,1753,2,0.045050317729062886,COD,North,4,2,0
3767,2023-01-28 00:00:00+00:00,Electronics,0,2314.93,0.0,2261,1,0.06782279648194789,Prepaid,North,14,5,0
1969,2023-01-28 00:00:00+00:00,Apparel,1,3396.81,0.1987599994896582,1226,2,0.20658837857350906,COD,West,2,1,0
1990,2023-01-29 00:00:00+00:00,Home,0,2177.57,0.0,1908,4,0.22450746253620935,Prepaid,South,5,2,0
1129,2023-01-29 00:00:00+00:00,Apparel,1,3475.5,0.35114156511696615,3341,0,0.0,Prepaid,West,8,10,1
784,2023-01-29 00:00:00+00:00,Electronics,0,1987.58,0.0,1878,4,0.42806145247132876,COD,East,10,0,1
1178,2023-01-29 00:00:00+00:00,Electronics,0,142.84,0.19761920034076755,2277,3,0.011386458745765706,COD,West,11,2,0
3454,2023-01-29 00:00:00+00:00,Apparel,1,178.9,0.0,3927,1,0.1236899246016629,Prepaid,North,5,0,0
1566,2023-01-29 00:00:00+00:00,Beauty,0,3332.86,0.0,3205,1,0.32901662900801587,Prepaid,East,6,7,1
503,2023-01-29 00:00:00+00:00,Apparel,1,351.02,0.366680046866545,3777,4,0.22572368988722863,Prepaid,West,10,1,1
4308,2023-01-29 00:00:00+00:00,Footwear,1,326.27,0.061440753765274164,4129,0,0.0,Prepaid,West,5,10,0
4572,2023-01-29 00:00:00+00:00,Apparel,1,4402.22,0.0,2867,2,0.012528135606285438,Prepaid,South,3,0,0
1203,2023-01-29 00:00:00+00:00,Apparel,1,1157.97,0.08257690946953314,2347,2,0.07527608046106433,COD,East,1,0,0
4742,2023-01-29 00:00:00+00:00,Apparel,1,866.25,0.0,2027,1,0.28782913694450396,Prepaid,South,6,0,0
1273,2023-01-29 00:00:00+00:00,Electronics,0,581.81,0.0,1480,2,0.37733292641781996,COD,East,13,3,0
4964,2023-01-29 00:00:00+00:00,Electronics,0,786.28,0.13186432432181028,4215,1,0.1253448217404627,COD,South,3,0,0
4879,2023-01-29 00:00:00+00:00,Electronics,0,472.64,0.2565969743849373,3340,3,0.13347815760772277,COD,West,2,2,0
142,2023-01-29 00:00:00+00:00,Home,0,2342.07,0.0,1963,2,0.35318603628202844,Prepaid,East,9,5,0
2507,2023-01-29 00:00:00+00:00,Footwear,1,238.52,0.0,2801,0,0.0,Prepaid,West,7,1,0
1354,2023-01-29 00:00:00+00:00,Apparel,1,1043.23,0.0,3127,1,0.2083888857381318,Prepaid,North,3,0,0
3834,2023-01-29 00:00:00+00:00,Home,0,4024.86,0.17564345620229094,1861,2,0.14905043876564933,Prepaid,South,5,1,0
4653,2023-01-29 00:00:00+00:00,Home,0,1166.03,0.0,2862,2,0.0426888488052672,COD,East,6,4,0
3323,2023-01-29 00:00:00+00:00,Electronics,0,2604.81,0.42249955338780143,1008,0,0.0,COD,South,5,0,0
1309,2023-01-29 00:00:00+00:00,Electronics,0,214.09,0.0,1211,2,0.12048890370434717,Prepaid,West,1,4,0
1694,2023-01-29 00:00:00+00:00,Electronics,0,434.54,0.0,3486,2,0.10527846275083207,Prepaid,North,14,3,0
2629,2023-01-29 00:00:00+00:00,Apparel,1,912.21,0.0,2417,3,0.007525986137342894,Prepaid,South,9,3,0
2003,2023-01-29 00:00:00+00:00,Apparel,1,543.57,0.0,1938,2,0.02164745552228012,Prepaid,North,11,2,0
1478,2023-01-29 00:00:00+00:00,Electronics,0,348.26,0.0,3120,1,0.2967303217175667,Prepaid,South,12,1,1
600,2023-01-29 00:00:00+00:00,Footwear,1,2266.88,0.0391607639237609,1709,1,0.12986311697270903,Prepaid,North,1,8,1
2632,2023-01-29 00:00:00+00:00,Footwear,1,1130.92,0.0,1988,3,0.510496196249621,Prepaid,East,9,2,1
1676,2023-01-29 00:00:00+00:00,Footwear,1,330.54,0.5347880102062265,2178,3,0.08984480715906416,COD,West,11,4,0
455,2023-01-29 00:00:00+00:00,Apparel,1,1248.56,0.0,3227,4,0.14140113644645416,Prepaid,North,4,1,0
1671,2023-01-29 00:00:00+00:00,Apparel,1,1678.96,0.0,3674,7,0.2002792825132261,Prepaid,East,6,4,0
3976,2023-01-29 00:00:00+00:00,Apparel,1,2416.87,0.19297501856247767,4316,2,0.3249642675855774,COD,North,14,6,1
1687,2023-01-29 00:00:00+00:00,Apparel,1,2167.55,0.09576300572786109,1733,4,0.07064011018878104,Prepaid,East,4,0,0
1206,2023-01-30 00:00:00+00:00,Electronics,0,7145.77,0.0,1284,1,0.4488108117849101,Prepaid,South,12,0,0
1014,2023-01-30 00:00:00+00:00,Apparel,1,1759.67,0.029592532928951615,3295,2,0.10267413706936734,Prepaid,West,7,3,1
2738,2023-01-30 00:00:00+00:00,Apparel,1,2491.1,0.0,3741,4,0.09410335810618425,Prepaid,South,4,0,1
2649,2023-01-30 00:00:00+00:00,Electronics,0,203.76,0.0,1621,5,0.26391208160058977,COD,North,5,3,1
4148,2023-01-30 00:00:00+00:00,Home,0,851.86,0.0,4460,2,0.6566303832933628,Prepaid,South,9,11,1
159,2023-01-30 00:00:00+00:00,Footwear,1,2056.0,0.08443281003522338,1754,0,0.0,COD,East,6,1,0
3109,2023-01-30 00:00:00+00:00,Apparel,1,1321.34,0.4069313057370392,4060,2,0.012494450453154662,COD,South,4,1,1
3041,2023-01-30 00:00:00+00:00,Apparel,1,329.34,0.11674935657934243,4102,1,0.18716953514390827,Prepaid,East,14,2,0
3143,2023-01-30 00:00:00+00:00,Electronics,0,1519.52,0.09721738539408904,3676,2,0.45714961658198994,COD,South,2,0,0
2289,2023-01-30 00:00:00+00:00,Apparel,1,2664.23,0.0,4472,0,0.0,COD,East,4,0,1
779,2023-01-30 00:00:00+00:00,Footwear,1,1205.58,0.0,4480,2,0.5176661571185041,Prepaid,North,6,5,1
3371,2023-01-30 00:00:00+00:00,Beauty,0,1024.45,0.3826052030244812,1295,3,0.24796361956689722,COD,West,6,2,0
772,2023-01-30 00:00:00+00:00,Apparel,1,1626.53,0.34941102949073266,4060,6,0.13269015742407753,Prepaid,West,5,1,1
308,2023-01-30 00:00:00+00:00,Apparel,1,800.29,0.0,2370,3,0.4659894850102941,Prepaid,East,9,0,0
3586,2023-01-30 00:00:00+00:00,Footwear,1,664.2,0.0,4350,2,0.24973357059267862,Prepaid,South,1,1,1
3596,2023-01-30 00:00:00+00:00,Home,0,4657.84,0.2085510374900476,3024,1,0.0032764435539292852,Prepaid,East,13,8,0
2311,2023-01-30 00:00:00+00:00,Apparel,1,559.33,0.06846946418330732,2142,4,0.38960491409826326,Prepaid,South,14,9,0
4682,2023-01-30 00:00:00+00:00,Electronics,0,687.29,0.0,1353,0,0.0,Prepaid,North,14,0,1
2322,2023-01-30 00:00:00+00:00,Apparel,1,578.57,0.0,4185,5,0.04566299866758554,COD,North,14,6,0
544,2023-01-30 00:00:00+00:00,Home,0,2116.92,0.0,3356,4,0.26585177682004835,Prepaid,East,7,1,0
3687,2023-01-30 00:00:00+00:00,Footwear,1,3106.98,0.0,2709,3,0.5913788306409778,Prepaid,South,2,6,0
699,2023-01-30 00:00:00+00:00,Footwear,1,1185.1,0.29710843481527305,1431,3,0.07199962122795296,Prepaid,East,12,4,0
3441,2023-01-30 00:00:00+00:00,Apparel,1,3074.62,0.0,3840,1,0.5352881708652375,COD,North,8,11,1
3777,2023-01-31 00:00:00+00:00,Home,0,663.86,0.0,2868,2,0.14284967042667923,Prepaid,North,9,1,0
2420,2023-01-31 00:00:00+00:00,Beauty,0,2102.2,0.0,3459,1,0.6108182313096142,Prepaid,South,14,8,0
2408,2023-01-31 00:00:00+00:00,Apparel,1,986.92,0.4254885906329906,3768,0,0.0,Prepaid,South,12,2,1
4846,2023-01-31 00:00:00+00:00,Apparel,1,1517.66,0.0,2086,4,0.05809719408393025,COD,East,14,15,0
3571,2023-01-31 00:00:00+00:00,Apparel,1,468.61,0.0,2321,3,0.09803753980960225,Prepaid,East,4,6,0
2296,2023-01-31 00:00:00+00:00,Apparel,1,5921.62,0.0,2942,1,0.16945864596916232,COD,East,12,0,0
3668,2023-01-31 00:00:00+00:00,Electronics,0,275.7,0.3474676721696089,4282,1,0.08326534871507403,COD,West,10,8,0
924,2023-01-31 00:00:00+00:00,Footwear,1,2803.09,0.0,2432,4,0.26406291823898376,Prepaid,South,12,3,0
1623,2023-01-31 00:00:00+00:00,Footwear,1,847.3,0.0,3437,5,0.030014287056375554,Prepaid,North,8,0,1
1125,2023-01-31 00:00:00+00:00,Beauty,0,127.48,0.1583910545345721,2322,1,0.10120406653767886,COD,North,10,3,0
1334,2023-01-31 00:00:00+00:00,Home,0,1488.46,0.0,1305,2,0.18223922151706504,COD,East,14,5,0
4165,2023-01-31 00:00:00+00:00,Electronics,0,501.0,0.4267027711635255,3517,4,0.040105249037251545,Prepaid,West,7,0,1
1949,2023-01-31 00:00:00+00:00,Electronics,0,228.18,0.0,1460,1,0.04645981688196417,Prepaid,North,7,15,0
3418,2023-01-31 00:00:00+00:00,Electronics,0,977.52,0.19686105804253093,1529,0,0.0,COD,West,2,3,0
2812,2023-01-31 00:00:00+00:00,Footwear,1,1657.78,0.0,2069,3,0.150355333410592,COD,South,8,0,0
2048,2023-01-31 00:00:00+00:00,Home,0,301.15,0.0,4477,0,0.0,COD,South,13,0,0
3892,2023-02-01 00:00:00+00:00,Apparel,1,203.97,0.04609411587096723,3588,0,0.0,Prepaid,East,7,3,0
1771,2023-02-01 00:00:00+00:00,Electronics,0,3520.13,0.0,3340,2,0.06443327340719054,Prepaid,East,11,1,0
382,2023-02-01 00:00:00+00:00,Footwear,1,3443.85,0.0,4450,0,0.0,Prepaid,North,1,0,0
1420,2023-02-01 00:00:00+00:00,Electronics,0,777.51,0.0,2110,1,0.22647179765966446,Prepaid,South,13,8,1
1201,2023-02-01 00:00:00+00:00,Beauty,0,813.76,0.0,3955,2,0.05286193033328184,Prepaid,East,1,3,0
2997,2023-02-01 00:00:00+00:00,Apparel,1,977.68,0.0,2065,3,0.40827829130382587,Prepaid,West,11,0,1
4402,2023-02-01 00:00:00+00:00,Home,0,1520.06,0.0417052764687252,3230,4,0.09946091668840865,COD,South,12,1,0
2252,2023-02-01 00:00:00+00:00,Apparel,1,540.12,0.0,1928,2,0.04043164619068576,Prepaid,South,2,2,0
4543,2023-02-01 00:00:00+00:00,Footwear,1,2696.69,0.0,1306,1,0.2485458958308521,Prepaid,South,13,1,0
346,2023-02-01 00:00:00+00:00,Footwear,1,3831.84,0.0,1399,2,0.054593282745261616,Prepaid,West,1,0,0
1698,2023-02-01 00:00:00+00:00,Electronics,0,6354.83,0.0,3713,1,0.35602837286179007,Prepaid,South,8,2,0
3671,2023-02-01 00:00:00+00:00,Apparel,1,652.5,0.0,1765,2,0.4509189148102277,Prepaid,North,1,8,1
4167,2023-02-01 00:00:00+00:00,Home,0,1047.12,0.0,2275,2,0.41203657440006564,Prepaid,East,10,5,1
4906,2023-02-01 00:00:00+00:00,Footwear,1,411.77,0.05814255410791353,2264,4,0.40658970425574525,COD,West,7,1,0
1033,2023-02-01 00:00:00+00:00,Apparel,1,208.18,0.0,4252,3,0.13858092511620757,Prepaid,North,7,1,0
2326,2023-02-01 00:00:00+00:00,Apparel,1,356.68,0.0,2798,3,0.17615403727131995,COD,North,7,3,0
1862,2023-02-01 00:00:00+00:00,Home,0,884.39,0.02879333846738176,1409,2,0.07651822995501076,Prepaid,North,8,6,0
1254,2023-02-01 00:00:00+00:00,Apparel,1,2192.22,0.23008790244680466,3538,1,0.4996816558583478,Prepaid,East,8,2,0
2609,2023-02-01 00:00:00+00:00,Home,0,1384.85,0.5757934443708722,2550,3,0.05488212787324152,Prepaid,South,10,4,0
2602,2023-02-01 00:00:00+00:00,Home,0,589.12,0.0,1515,3,0.05413236847175872,Prepaid,South,7,4,0
2919,2023-02-01 00:00:00+00:00,Home,0,1451.66,0.3116369403717596,2932,1,0.3844756788861705,Prepaid,West,6,0,0
1227,2023-02-01 00:00:00+00:00,Apparel,1,4036.32,0.33951971172323675,1342,2,0.2325910884828849,COD,West,9,2,0
2403,2023-02-01 00:00:00+00:00,Home,0,1274.94,0.13752267428336565,1120,2,0.16924930897436827,Prepaid,West,4,2,0
3374,2023-02-01 00:00:00+00:00,Electronics,0,4521.97,0.0,1263,2,0.36727190859050246,Prepaid,South,13,0,0
741,2023-02-01 00:00:00+00:00,Apparel,1,1368.6,0.0,1036,0,0.0,COD,South,13,2,1
4220,2023-02-01 00:00:00+00:00,Electronics,0,5780.15,0.06843176006107721,2786,1,0.09798420456748992,Prepaid,East,1,2,0
2586,2023-02-01 00:00:00+00:00,Apparel,1,1395.81,0.22211285510846024,3545,3,0.1056983260079432,COD,North,4,4,0
2585,2023-02-01 00:00:00+00:00,Electronics,0,4046.15,0.0,1327,2,0.042219829333374474,COD,East,2,2,0
1234,2023-02-01 00:00:00+00:00,Home,0,3198.91,0.0,3476,6,0.03352984349007772,COD,East,13,0,0
1370,2023-02-02 00:00:00+00:00,Apparel,1,1955.27,0.0,1947,1,0.330772155290837,Prepaid,East,10,0,0
464,2023-02-02 00:00:00+00:00,Apparel,1,2244.59,0.14223306020180648,3485,2,0.013519667087636088,Prepaid,North,12,2,1
4615,2023-02-02 00:00:00+00:00,Electronics,0,372.45,0.0,2405,0,0.0,Prepaid,West,3,0,0
285,2023-02-02 00:00:00+00:00,Apparel,1,1640.3,0.0,2629,3,0.11209958895365701,Prepaid,West,5,4,0
1064,2023-02-02 00:00:00+00:00,Apparel,1,970.9,0.1013786302991279,3263,0,0.0,Prepaid,North,13,2,0
703,2023-02-02 00:00:00+00:00,Electronics,0,824.76,0.1670722569348765,1435,1,0.08822266271658095,Prepaid,North,5,5,0
490,2023-02-02 00:00:00+00:00,Electronics,0,2236.13,0.0,3806,1,0.2610368247158976,COD,South,10,2,0
2045,2023-02-02 00:00:00+00:00,Electronics,0,751.87,0.0,1907,1,0.2577836432732157,Prepaid,South,7,4,0
4590,2023-02-02 00:00:00+00:00,Electronics,0,1129.89,0.0,1108,3,0.13762802927615267,Prepaid,South,12,9,0
909,2023-02-02 00:00:00+00:00,Electronics,0,1144.03,0.0,1354,2,0.08761679712244012,Prepaid,West,12,1,0
3855,2023-02-02 00:00:00+00:00,Apparel,1,1261.38,0.0,1010,2,0.11617412229047504,COD,North,6,2,0
2878,2023-02-02 00:00:00+00:00,Electronics,0,1315.66,0.1899404565791528,3590,0,0.0,Prepaid,East,2,2,0
4231,2023-02-02 00:00:00+00:00,Apparel,1,325.9,0.14361123612283516,4220,1,0.17627963842453245,Prepaid,East,5,1,1
1057,2023-02-02 00:00:00+00:00,Apparel,1,542.56,0.0,3925,2,0.12010600519412291,COD,North,6,1,0
1774,2023-02-02 00:00:00+00:00,Home,0,477.72,0.0,3412,1,0.20931148077682468,Prepaid,North,9,0,0
111,2023-02-02 00:00:00+00:00,Home,0,2853.6,0.0,3236,1,0.08531005149715491,Prepaid,West,5,3,0
102,2023-02-02 00:00:00+00:00,Apparel,1,890.21,0.0,1543,2,0.02752405353937812,COD,South,6,1,0
1797,2023-02-02 00:00:00+00:00,Footwear,1,66.3,0.44409930477805604,3433,2,0.08963514467863605,Prepaid,South,9,0,0
3066,2023-02-02 00:00:00+00:00,Footwear,1,1572.18,0.4240366985862777,3206,1,0.5786926607951024,COD,East,2,0,0
295,2023-02-02 00:00:00+00:00,Apparel,1,2404.82,0.0,1674,0,0.0,Prepaid,West,7,2,0
4298,2023-02-02 00:00:00+00:00,Apparel,1,3240.92,0.1606497454254609,1846,1,0.14002126374929924,Prepaid,East,9,0,0
1600,2023-02-02 00:00:00+00:00,Apparel,1,1351.73,0.045471238421998565,2846,2,0.4042746260786576,Prepaid,East,6,4,0
1678,2023-02-02 00:00:00+00:00,Apparel,1,988.67,0.0,1862,1,0.071039860408762,Prepaid,West,14,0,0
2380,2023-02-02 00:00:00+00:00,Beauty,0,4506.22,0.0,2853,3,0.41716604066253943,Prepaid,West,5,1,0
4290,2023-02-02 00:00:00+00:00,Apparel,1,433.71,0.017620852974623735,1316,5,0.2397630273685162,Prepaid,East,2,0,0
3694,2023-02-03 00:00:00+00:00,Footwear,1,1370.21,0.0,3190,3,0.06228960500385179,Prepaid,North,6,0,0
3392,2023-02-03 00:00:00+00:00,Apparel,1,138.58,0.0,3586,3,0.4503823767947795,Prepaid,South,10,1,0
3617,2023-02-03 00:00:00+00:00,Beauty,0,1923.3,0.0,3744,3,0.2661187178322969,COD,South,7,0,0
4445,2023-02-03 00:00:00+00:00,Apparel,1,1583.22,0.0,3778,1,0.060766977850414836,Prepaid,South,14,0,0
831,2023-02-03 00:00:00+00:00,Apparel,1,498.79,0.0,4204,1,0.35369808455699164,Prepaid,South,7,0,0
4114,2023-02-03 00:00:00+00:00,Apparel,1,2056.31,0.0,4349,2,0.2022325901226898,Prepaid,North,1,1,0
2513,2023-02-03 00:00:00+00:00,Home,0,4306.56,0.0,3255,2,0.16474887469834054,COD,West,3,5,0
